鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街７８號二樓之１,19.06,住,,,1090807,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,151.14,3,2,2,有,有,9980000,69021,坡道平面,26.83,1400000,預售屋、或土地及建物分件登記案件；,RPRRMLLLLHHGFBB47DA,74.26,0.0,9.56,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興北一路１１３號十二樓之２,24.64,住,,,1081022,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,209.88,4,2,2,有,有,12930000,67405,坡道平面,53.66,2400000,預售屋、或土地及建物分件登記案件；,RPXRMLLLLHHGFBB08DA,94.42,0.0,10.95,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興北一路１１３號八樓之２,24.17,住,,,1090512,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,183.06,4,2,2,有,有,10220000,58567,坡道平面,26.83,1070000,109年5月17日權利轉讓總價為新台幣1168萬元整預售屋、或土地及建物分件登記案件；,RPPTMLLLLHHGFBB47DA,94.42,0.0,10.95,有,
北區,房地(土地+建物),臺中市北區德化街４１１號,115.0,住,,,1110214,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620312,185.54,7,1,3,有,無,19250000,103751,,0.0,0,頂樓加蓋；,RPUQMLPKLHHGFBB97DA,185.54,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街７８號十樓之２,19.06,住,,,1080917,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,151.14,3,2,2,有,有,9260000,64033,坡道平面,26.83,1300000,110年6月9日權利轉讓總金額:新台幣926萬元整預售屋、或土地及建物分件登記案件；,RPRQMLQKLHHGFBB77DA,74.26,0.0,9.56,有,
北屯區,房地(土地+建物),臺中市北屯區太和路一段１７０號,116.69,住,,,1101122,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1100723,302.0,4,3,6,有,無,26500000,87748,,0.0,0,,RPRRMLQKLHHGFBB87DA,284.64,0.0,17.36,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街７６號六樓之１,19.06,住,,,1080717,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,152.45,3,2,2,有,有,8980000,62188,坡道平面,28.15,1250000,109年9月30日權利轉讓總金額:新台幣1035萬元整預售屋、或土地及建物分件登記案件；,RPWRMLQKLHHGFBB38DA,74.26,0.0,9.56,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街７６號十三樓之１,19.06,住,,,1081217,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,151.14,3,2,2,有,有,9720000,67734,坡道平面,26.83,1300000,109年8月13日權利轉讓總金額:新台幣1015萬元整，110年11月28日權利轉讓總金額:新台幣1015萬元整預售屋、或土地及建物分件登記案件；,RPOTMLQKLHHGFBB77DA,74.26,0.0,9.56,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富七街５５號四樓之１,34.23,住,,,1080930,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110126,256.17,4,2,2,有,有,16970000,76263,坡道平面,65.12,2400000,另支付客變費用:＄172947元預售屋、或土地及建物分件登記案件；,RPPQMLPLLHHGFBB57DA,113.47,5.73,10.3,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富七街５５號六樓之３,29.17,住,,,1080926,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110126,223.94,4,2,2,有,有,14660000,77194,坡道平面,65.12,2400000,預售屋、或土地及建物分件登記案件；,RPTQMLPLLHHGFBB97DA,92.02,5.68,10.28,有,
北區,房地(土地+建物),臺中市北區民權路３５９巷１０弄３之１號,30.58,住,,,1110220,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690710,85.84,3,2,2,有,無,6350000,73975,,0.0,0,陽台外推；,RPXOMLRKLHHGFBB28DA,85.84,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富三街７６號五樓之２,19.06,住,,,1090528,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110122,151.14,3,2,2,有,有,10000000,69986,坡道平面,26.83,1300000,109年8月28日權利轉讓總價為1005萬元整預售屋、或土地及建物分件登記案件；,RPPRMLSKLHHGFBB87DA,74.26,0.0,9.56,有,
北區,房地(土地+建物),臺中市北區東光路３９８之７號４樓,10.53,住,,,1110214,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871019,92.16,3,2,2,有,有,6200000,67274,,0.0,0,夾層；,RPOWMLMLLHHGFBB77DA,58.7,0.0,10.81,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路１６８號十三樓之６,20.91,住,,,1110228,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031106,185.22,3,2,2,有,有,17500000,94482,坡道平面,27.53,0,,RPWNOLLLLHHGFBB77DA,91.81,5.05,10.01,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區福上巷１３３號七樓之３,34.57,住,,,1110220,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960320,209.81,4,2,2,有,有,15700000,74830,坡道平面,0.0,1000000,其他增建；,RPQNMLKLKHHGFCB86DA,112.35,0.0,13.51,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街２０５號十樓之３,10.71,住,,,1110216,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101108,78.34,1,1,1,有,有,8700000,111054,坡道機械,15.31,0,,RPTOMLNLKHHGFCB57DA,36.76,0.0,3.05,有,088
北區,房地(土地+建物),臺中市北區漢口路四段１０２號１４樓之１７　,2.6,住,,,1110310,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850716,36.43,1,1,1,有,有,2780000,76311,,0.0,0,,RPURMLLMLHHGFBB87DA,19.98,0.0,2.82,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段４１６號五樓之３,20.03,住,,,1110225,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021011,134.99,2,2,1,有,有,10550000,78154,坡道平面,13.77,0,,RPPSMLLMLHHGFBB47DA,59.82,2.42,7.57,有,
北屯區,房地(土地+建物),臺中市北屯區雷中街１１２巷２２號,21.71,住,,,1110306,土地1建物1車位0,一層，二層,十四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0871111,227.29,3,1,2,有,有,15000000,65995,,0.0,0,本約標的一樓係店面親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLJMHHGFBB96DA,150.45,0.0,15.94,無,
北屯區,房地(土地+建物),臺中市北屯區東山路一段２１０巷１２弄１２之１號,28.75,住,,,1101210,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690321,103.5,3,2,2,有,無,5450000,52657,,0.0,0,,RPSOMLLJMHHGFBB17DA,97.16,0.0,6.34,無,089
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路二段４６１巷２８號五樓,25.84,住,,,1110219,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,165.8,3,2,2,有,有,11050000,66647,坡道平面,0.0,0,,RPVOMLLJMHHGFBB47DA,109.82,0.0,11.64,有,090
北區,房地(土地+建物)+車位,臺中市北區東成路４７巷６號１０樓之９,17.07,住,,,1110305,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821028,126.67,3,2,2,有,有,9128000,72061,坡道平面,0.0,0,,RPSNMLLMLHHGFBB27DA,93.91,0.0,7.06,有,
北屯區,房地(土地+建物),臺中市北屯區中清路二段１１０６巷８號,143.67,住,,,1110110,土地5建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0580825,105.27,5,3,3,有,無,5960000,56616,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLMLHHGFBB47DA,105.27,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區中清路一段１２３號,99.0,商,,,1110311,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土加強磚造,0611030,331.14,15,1,3,有,無,26600000,80329,,0.0,0,,RPPOMLLMLHHGFBB07DA,331.14,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區柳川西路四段１號五樓７號,7.86,商,,,1110311,土地6建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,84.89999999999999,2,1,2,有,有,7000000,82450,,0.0,0,,RPROMLLMLHHGFBB27DA,71.23,0.0,8.98,有,091
北屯區,土地,南興段198地號,489.3,住,,,1110124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81880000,167341,,0.0,0,,RPRQMLKMLHHGFBB37DA,0.0,0.0,0.0,無,092
北區,房地(土地+建物)+車位,臺中市北區育樂街３９號十樓之８,12.06,商,,,1110217,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051220,133.39000000000001,2,2,1,有,有,10180000,76318,坡道平面,36.02,0,,RPXQMLKMLHHGFBB97DA,59.96,0.0,3.75,有,093
北屯區,房地(土地+建物),臺中市北屯區天祥街１１９之３號,20.0,住,,,1110304,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680316,66.6,3,2,1,有,無,3850000,57808,,0.0,0,,RPURMLKMLHHGFBB77DA,66.6,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區育樂街７０號,17.4,商,,,1110218,土地1建物1車位1,一層，見其他登記事項,二十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080513,162.23,0,0,0,無,有,26700000,190758,坡道平面,30.65,1600000,,RPVRMLKMLHHGFBB87DA,92.24,0.0,0.0,有,
北區,房地(土地+建物),臺中市北區國強街１１７之３號,24.39,住,,,1110304,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770210,102.92,3,2,2,有,有,4950000,48096,,0.0,0,,RPWRMLKMLHHGFBB97DA,75.72,3.42,6.5,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區東光路７５６號４樓,10.5,住,,,1110220,土地4建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830507,98.84,3,2,2,有,有,7500000,75880,坡道機械,0.0,0,其他增建；,RPWOMLOLLHHGFBB97DA,73.18,3.96,4.97,有,094
北屯區,房地(土地+建物),臺中市北屯區九甲巷２０之１３號,77.02,農,,,1110224,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850511,205.24,4,2,3,有,有,15000000,73085,,0.0,0,其他增建；,RPVQMLNLLHHGFBB97DA,167.95,10.5,8.24,無,
北屯區,房地(土地+建物),臺中市北屯區大連路三段１８３號,12.43,住,,,1110302,土地1建物1車位0,一層，騎樓,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830330,71.17,0,0,0,無,有,7100000,99761,,0.0,0,,RPVVMLPLLHHGFBB68DA,54.92,6.08,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區大連北街２４巷７１號,51.0,住,,,1110302,土地1建物1車位0,全,一層,透天厝,住家用,磚石造,0601201,25.38,2,2,2,有,無,7300000,287628,,0.0,0,頂樓加蓋；其他增建；,RPQPMLTLLHHGFBB97DA,25.38,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區三民路三段１４４號十樓之４,5.24,商,,,1110215,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691230,40.830000000000005,1,1,1,有,有,2750000,67352,,0.0,0,,RPSNMLKMLHHGFBB17DA,36.77,0.0,0.0,有,
北屯區,土地,長春段498-4地號,291.0,,,,1110124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36850000,126632,,0.0,0,包含公共設施保留地用地；,RPXNMLKMLHHGFBB67DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區東光東街７９號十樓之１４,8.3,住,,,1110224,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,65.78999999999999,2,1,1,有,有,4600000,69919,,0.0,0,,RPQOMLKMLHHGFBB07DA,44.35,0.0,3.09,有,095
北屯區,房地(土地+建物)+車位,臺中市北屯區北坑巷４２之２５號,427.31,住,,,1110116,土地3建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0900223,181.98,6,2,5,有,有,12400000,68139,其他,0.0,0,頂樓加蓋；,RPTRMLTLLHHGFBB48DA,177.26,0.0,4.72,無,
北區,房地(土地+建物),臺中市北區北屯路４５號５樓之２,3.9,商,,,1110313,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0721230,36.56,1,1,1,有,有,2800000,76586,,0.0,0,,RPURMLTLLHHGFBB58DA,23.18,0.0,3.05,有,096
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩路２２之１號十三樓之２,44.29,住,,,1110218,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050804,295.87,3,2,3,有,有,33380000,112820,坡道平面,70.58,0,,RPQNMLNJLHHGFCB07DA,120.93,0.0,27.17,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號十樓之４１,3.58,住,,,1110226,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,20.64,1,0,1,有,有,1250000,60562,,0.0,0,,RPWPMLNJLHHGFCB87DA,12.12,0.0,1.35,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號十樓之４２,3.84,住,,,1110226,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,0,1,有,有,1250000,57844,,0.0,0,,RPOQMLNJLHHGFCB17DA,12.58,0.0,1.35,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區龍德路二段３９６之１號,119.67,住,,,1090430,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1101207,255.91,3,3,4,有,有,35000000,136767,一樓平面,0.0,0,,RPTNMLOJJHHGFCB27DA,234.22,0.0,21.69,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路１０５號七樓之２,13.22,住,,,1110306,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,138.75,3,2,2,有,有,14360000,107827,坡道機械,13.92,900000,陽台外推；其他增建；,RPWNMLQJLHHGFCB97DA,75.24,1.72,10.35,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠來路三段１９８號十四樓之２,17.32,住,,,1110118,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951219,199.55,3,2,2,有,有,23180000,121195,坡道平面,23.14,1800000,其他增建；,RPPRMLRJLHHGFCB77DA,114.19,4.42,8.49,有,097
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南二路５０６號,23.18,住,,,1110220,土地1建物1車位2,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1000127,187.48,0,0,0,無,有,23500000,125347,坡道平面,56.94,0,,RPTPMLSJLHHGFCB08DA,75.49,0.0,22.11,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區上石路７５巷１號三樓,26.38,住,,,1110220,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,169.38,4,2,2,有,有,11750000,69371,升降機械,0.0,0,,RPVNMLTJLHHGFCB18DA,105.54,0.0,15.91,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段１００號二十六樓之３,18.54,都市：其他:第六種新市政中心專用區,,,1110126,土地1建物1車位2,二十六層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1090107,297.78000000000003,0,0,3,有,有,58580000,208794,坡道機械,24.88,1600000,,RPPRMLLKLHHGFCB27DA,157.0,0.0,14.52,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區漢成四街３之１２號,23.93,住,,,1110212,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810128,184.92,3,2,2,有,有,10650000,57592,坡道平面,0.0,0,陽台外推；,RPVSMLLKLHHGFCB97DA,150.66,0.0,10.69,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路一段１５７巷４２號七樓,24.13,住,,,1110303,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,130.74,3,2,2,有,有,8700000,66544,升降機械,0.0,0,陽台外推；,RPPOMLOKLHHGFCB27DA,77.83,1.64,18.52,有,
西屯區,土地,順和段691-1地號,1230.75,,,,1110126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65298000,53055,,0.0,0,1.本案買賣標的土地690-1及690-2為出售持分土地，承買人為共有人。2.本案土地增值稅由買方負擔。3.本案買賣總價款，包含其他案件標的土地之買賣價金。具重建或重劃、都更等效益；,RPXRMLQKLHHGFCB58DA,0.0,0.0,0.0,無,
西屯區,土地,順和段690地號,587.62,工,,,1110126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26664000,45376,,0.0,0,本案買賣標為持分之土地，且土地增值稅由買方負擔。具重建或重劃、都更等效益；,RPOSMLQKLHHGFCB77DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路二段１５７９號七樓之２,10.08,商,,,1110304,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071210,99.06,2,1,1,有,有,9750000,98425,坡道機械,9.67,0,,RPQTMLPKLHHGFCB97DA,46.47,3.44,9.24,有,098
西屯區,房地(土地+建物),臺中市西屯區天水西二街２６之８號,11.9,住,,,1110306,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810821,71.69,2,2,1,有,無,6800000,94853,,0.0,0,,RPRNMLSKLHHGFCB77DA,55.68,0.0,4.23,有,099
南屯區,房地(土地+建物),臺中市南屯區南屯路二段２號五樓之１,8.8,住,,,1110128,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831128,108.31,2,2,2,有,有,7000000,64629,,0.0,0,,RPTSMLMLLHHGFCB97DA,69.72,6.03,6.25,有,
