鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三民區,房地(土地+建物),高雄市三民區民業路１３巷８號,105.47,住,,,1110319,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690229,186.62,5,2,4,有,無,17800000,95381,,0.0,0,,RPTNMLTLLHHGFDE58DA,186.62,0.0,0.0,無,033
三民區,土地,水源段1172地號,32.28,都市：其他:道路用地,,,1110314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1042385,32292,,0.0,0,包含公共設施保留地用地；,RPWNMLTLLHHGFDE88DA,0.0,0.0,0.0,無,034
三民區,房地(土地+建物),高雄市三民區建興路２１號七樓之１１,9.68,商,,,1110223,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0781019,52.64,1,1,1,有,有,2800000,53191,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTLLHHGFDE28DA,36.29,0.0,0.0,有,035
三民區,房地(土地+建物),高雄市三民區臥龍路９９巷１號八樓,10.61,住,,,1110202,土地2建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,118.63,3,2,2,有,有,6180000,52099,,0.0,0,,RPROMLTLLHHGFDE48DA,82.99,0.0,14.84,有,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號二十一樓之１５,12.85,住,,,1110222,土地2建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,143.79000000000002,3,2,2,有,有,13000000,90410,坡道平面,21.25,0,,RPUOMLTLLHHGFDE78DA,61.67,3.68,14.41,有,036
三民區,房地(土地+建物),高雄市三民區德山街３０巷２０弄２號十樓之２,9.15,商,,,1110227,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850625,73.01,2,2,1,有,有,4400000,60266,,0.0,0,,RPUNMLKMLHHGFDE87DA,52.34,3.15,2.3,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德富街２９８號四樓之３,28.52,住,,,1110105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1040709,176.69,3,2,2,有,有,13300000,75273,坡道平面,13.49,0,,RPRNMLNLKHHGFEE77DA,90.66,7.87,9.82,有,
楠梓區,土地,藍田中段297地號,487.41,住,,,1101209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91000000,186701,,0.0,0,,RPOOMLNLKHHGFEE57DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１２３號二樓,9.43,商,,,1090506,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,122.44,2,1,2,有,有,5900000,44261,坡道平面,25.29,1600000,土地價格:120萬元房屋價格:310萬元預售屋、或土地及建物分件登記案件；,RPRQMLNLKHHGFEE08DA,57.15,0.0,5.39,有,
楠梓區,房地(土地+建物),高雄市楠梓區藍田路１１１１號十樓,8.62,商,,,1080920,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,89.25,2,2,2,有,有,4210000,47171,,0.0,0,土地價格:118萬元房屋價格:303萬元預售屋、或土地及建物分件登記案件；,RPPUMLOLKHHGFEE38DA,52.31,0.0,5.17,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１２３號四樓,9.43,商,,,1090706,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,122.44,2,1,2,有,有,5460000,40762,坡道平面,25.29,1500000,預售屋、或土地及建物分件登記案件；,RPQNNLOLKHHGFEE87DA,57.15,0.0,5.39,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路３９７號九樓,20.7,商,,,1110204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021001,204.63,3,2,2,有,有,13700000,66950,坡道平面,21.38,0,其他增建；,RPTNMLTJLHHGFEE48DA,105.06,1.84,17.4,有,037
左營區,房地(土地+建物)+車位,高雄市左營區文強路３００號十二樓之２,13.47,住,,,1110223,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941125,97.36,2,1,1,有,有,9000000,92440,坡道平面,16.52,0,含裝潢費；含傢俱設備費；,RPWNMLTJLHHGFEE78DA,50.36,1.1,5.47,有,038
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號六樓之６,14.96,住,,,1080916,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,165.43,2,2,2,有,有,11310000,75099,坡道平面,33.47,1400000,預售屋、或土地及建物分件登記案件；,RPXNMLQKLHHGFEE68DA,70.23,2.15,12.14,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街３號十樓,16.31,住,,,1080911,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,135.34,2,2,1,有,有,5680000,41968,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPSOMLQKLHHGFEE28DA,56.89,2.99,7.82,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號六樓之８,9.49,住,,,1080925,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,110.59,0,0,0,無,有,6600000,67427,坡道平面,33.47,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLQKLHHGFEE18DA,42.56,2.71,4.18,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路９８８號八樓,17.8,住,,,1080126,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,144.32999999999998,2,2,2,有,有,6150000,42611,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPSPMLQKLHHGFEE38DA,62.24,3.89,7.69,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號七樓之８,9.49,住,,,1080925,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,110.59,0,0,0,無,有,6600000,67427,坡道平面,33.47,1400000,預售屋、或土地及建物分件登記案件；,RPTPMLQKLHHGFEE48DA,42.56,2.71,4.18,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號十一樓之８,8.95,住,,,1080922,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,93.89,0,0,0,無,有,6360000,72095,坡道機械,16.77,800000,預售屋、或土地及建物分件登記案件；,RPQQMLQKLHHGFEE28DA,42.56,2.71,4.18,有,
左營區,房地(土地+建物),高雄市左營區至真路５０１號六樓之９,8.62,住,,,1080923,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,76.89,0,0,0,無,有,5400000,70230,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLQKLHHGFEE48DA,43.62,1.58,4.08,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號十五樓之１,15.32,住,,,1091014,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,181.59,2,2,2,有,有,12690000,77005,坡道平面,40.17,1800000,預售屋、或土地及建物分件登記案件；,RPRRMLQKLHHGFEE48DA,70.85,4.72,15.04,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號十二樓之２,10.81,住,,,1080908,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,124.53,0,0,0,無,有,7770000,67758,坡道平面,33.47,1600000,預售屋、或土地及建物分件登記案件；,RPRSMLQKLHHGFEE58DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號十二樓之３,15.18,住,,,1080908,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,175.74,2,2,2,有,有,11300000,68180,坡道平面,33.47,1600000,預售屋、或土地及建物分件登記案件；,RPXSMLQKLHHGFEE56DA,71.37,4.74,15.02,有,
左營區,房地(土地+建物),高雄市左營區至真路５０１號十四樓之５,8.95,住,,,1091229,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,84.1,0,0,0,無,有,6320000,75149,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRTMLQKLHHGFEE68DA,45.29,3.79,4.86,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號九樓之６,14.96,住,,,1090523,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,165.43,2,2,2,有,有,11000000,73507,坡道平面,33.47,1300000,預售屋、或土地及建物分件登記案件；,RPXTMLQKLHHGFEE66DA,70.23,2.15,12.14,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號三樓之７,9.29,住,,,1081013,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,100.30000000000001,0,0,0,無,有,6770000,71471,坡道機械,16.77,800000,預售屋、或土地及建物分件登記案件；,RPSUMLQKLHHGFEE88DA,44.29,4.16,5.11,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號九樓之１,15.08,住,,,1090815,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,174.9,2,2,2,有,有,11600000,72120,坡道平面,33.47,1400000,預售屋、或土地及建物分件登記案件；,RPTTMLRKLHHGFEE98DA,70.85,4.72,15.04,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號三樓之２,10.26,住,,,1081228,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,107.83,0,0,0,無,有,7110000,68197,坡道機械,16.77,900000,預售屋、或土地及建物分件登記案件；,RPWTMLRKLHHGFEE66DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號五樓之２,10.26,住,,,1081230,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,107.83,0,0,0,無,有,7500000,71382,坡道機械,16.77,1000000,預售屋、或土地及建物分件登記案件；,RPXTMLRKLHHGFEE76DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號八樓之２,10.26,住,,,1081005,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,107.83,0,0,0,無,有,7360000,69844,坡道機械,16.77,1000000,預售屋、或土地及建物分件登記案件；,RPOUMLRKLHHGFEE58DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物),高雄市左營區至真路５０１號十三樓之２,9.72,住,,,1100123,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,91.06,0,0,0,無,有,7380000,81045,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPUMLRKLHHGFEE68DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物),高雄市左營區至真路５０１號八樓之５,8.95,住,,,1090501,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,84.1,0,0,0,無,有,6250000,74316,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUUMLRKLHHGFEE56DA,45.29,3.79,4.86,有,
左營區,房地(土地+建物),高雄市左營區民族一路１１８０號八樓,6.81,住,,,1110304,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870706,76.64,2,2,1,有,有,4450000,58064,,0.0,0,,RPVNMLPKLHHGFEE38DA,47.94,0.92,5.86,有,039
楠梓區,房地(土地+建物),高雄市楠梓區常德路２４０巷２３弄２２號十樓,19.82,住,,,1110214,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820513,107.44,3,2,2,有,有,6050000,56310,,0.0,0,,RPQOMLPKLHHGFEE97DA,79.71,0.99,9.92,有,040
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街１１號三樓,19.97,住,,,1091205,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,158.57999999999998,3,2,2,有,有,7200000,45403,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPPOMLSKLHHGFEE18DA,69.73,2.65,10.2,有,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路１７１巷９弄１７之４號,30.76,住,,,1110304,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711014,84.3,3,2,2,有,無,2500000,29656,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLLLHHGFEE97DA,78.27,0.0,6.03,無,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號十樓之６,14.41,住,,,1100105,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,148.73,2,2,2,有,有,10900000,75023,坡道機械,16.77,1000000,預售屋、或土地及建物分件登記案件；,RPOOMLNLLHHGFEE67DA,70.23,2.15,12.14,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街９號九樓,19.97,住,,,1090704,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,158.81,3,2,2,有,有,7510000,47289,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPQUMLNLLHHGFEE48DA,69.73,2.88,10.2,有,
左營區,房地(土地+建物),高雄市左營區果峰街４７巷４號７樓,29.01,住,,,1110118,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,108.60000000000001,3,2,2,有,有,3400000,31308,,0.0,0,,RPTRMLOLLHHGFEE58DA,81.17,0.0,13.2,有,
左營區,房地(土地+建物),高雄市左營區華夏路７１２號十一樓之２,7.81,商,,,1110307,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,84.66000000000001,2,2,1,有,有,5450000,64375,,0.0,0,,RPVPMLPLLHHGFEE68DA,57.2,0.42,6.92,有,
左營區,房地(土地+建物),高雄市左營區先鋒路３４７巷９１號,92.0,住,,,1110223,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0950616,234.46,5,2,5,有,無,17550000,74853,,0.0,0,含傢俱設備費；陽台外推；其他增建；,RPPOMLSLLHHGFEE28DA,202.44,3.51,28.51,無,
左營區,房地(土地+建物)+車位,高雄市左營區文自路７３５號十二樓,23.81,住,,,1110226,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041116,171.68,3,2,2,有,有,15830000,92206,坡道平面,36.19,0,,RPUOMLTLLHHGFEE88DA,73.48,4.91,8.34,有,041
左營區,房地(土地+建物),高雄市左營區至真路５０１號十五樓之７,10.77,住,,,1100327,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,95.82,0,0,0,無,有,8400000,87664,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLTLLHHGFEE09DA,54.56,2.71,4.18,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號四樓之２,10.26,住,,,1090803,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,107.83,0,0,0,無,有,6950000,67538,坡道機械,16.77,800000,預售屋、或土地及建物分件登記案件；,RPXOMLTLLHHGFEE56DA,49.21,4.26,4.88,有,
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號三樓之３,15.18,住,,,1080928,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,175.74,2,2,2,有,有,11080000,68040,坡道平面,33.47,1400000,預售屋、或土地及建物分件登記案件；,RPOPMLTLLHHGFEE38DA,71.37,4.74,15.02,有,
左營區,房地(土地+建物)+車位,高雄市左營區文康路１２９巷２０號四樓,13.06,住,,,1110303,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861218,103.42,3,2,2,有,有,7800000,75421,坡道機械,4.83,0,有裝潢含家具,RPPPMLTLLHHGFEE48DA,66.36,2.46,6.94,有,042
左營區,房地(土地+建物),高雄市左營區文川路３０７號八樓之１,9.31,商,,,1110308,土地3建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850212,104.87,3,2,2,有,有,4800000,45771,,0.0,0,,RPQPMLTLLHHGFEE58DA,67.59,1.54,8.77,有,
楠梓區,房地(土地+建物),高雄市楠梓區青埔街７０巷３號二樓,8.25,商,,,1110224,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011109,82.55,2,1,1,有,有,6400000,77529,,0.0,0,含傢俱設備費；,RPQNMLTLLHHGFEE38DA,46.85,2.2,4.17,有,043
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路１７２號十樓,17.19,住,,,1110228,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1040216,120.78999999999999,2,1,2,有,有,8800000,72854,坡道機械,11.81,0,,RPTNMLTLLHHGFEE68DA,59.61,3.32,5.18,有,044
左營區,房地(土地+建物)+車位,高雄市左營區民族一路１０１６之１號十五樓,8.93,住,,,1110228,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1001202,101.82,2,1,1,有,有,8880000,87213,坡道平面,17.58,0,,RPXPMLTLLHHGFEE66DA,51.2,0.0,6.72,有,045
左營區,房地(土地+建物)+車位,高雄市左營區至真路５０１號九樓之２,10.81,住,,,1090330,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110112,124.53,0,0,0,無,有,8230000,76104,坡道平面,33.47,1300000,預售屋、或土地及建物分件登記案件；,RPPQMLTLLHHGFEE58DA,49.21,4.26,4.88,有,
永安區,土地,新港段645地號,2324.95,,一般農業區,農牧用地,1110104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1520000,654,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLKLJHHGFFE97DA,0.0,0.0,0.0,無,
岡山區,土地,大智段協和小段324地號,91.0,住,,,1101204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7250000,79670,,0.0,0,,RPPRMLOLJHHGFFE08DA,0.0,0.0,0.0,無,
橋頭區,土地,德松段1036地號,224.49,都市：其他:道路用地,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,16036,,0.0,0,,RPQNMLKLLHHGFFE57DA,0.0,0.0,0.0,無,
橋頭區,土地,德松段1036-1地號,224.49,都市：其他:道路用地,,,1110305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,16036,,0.0,0,,RPRNMLKLLHHGFFE67DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊中段454地號,900.74,,一般農業區,農牧用地,1110312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,3220,,0.0,0,,RPTNMLLLLHHGFFE97DA,0.0,0.0,0.0,無,
